FY,Date,Total Clients,Leads Allotted,Contacted,DNPs,DS,Pick-Ups,Lost,Loop,Follow-Ups,Avg. Clients/Month,Cumulative,Increase %age
FY 2019,2019-4,1,0,0,0,0,0,0,0,0,1,1,
FY 2019,2019-7,1,0,0,0,0,0,0,0,0,1,2,100.00%
FY 2019,2019-9,1,0,0,0,0,0,0,0,0,1,3,50.00%
FY 2019,2019-11,4,0,0,0,0,0,0,0,0,1,7,133.33%
FY 2019,2019-12,2,0,0,0,0,0,0,0,0,1,9,28.57%
FY 2019,2020-1,1,0,0,0,0,0,0,0,0,1,10,11.11%
FY 2019,2020-2,1,0,0,0,0,0,0,0,0,1,11,10.00%
FY 2019,2020-3,1,0,0,0,0,0,0,0,0,1,12,9.09%
FY 2020,2020-4,2,0,0,0,0,0,0,0,0,2,14,16.67%
FY 2020,2020-7,2,0,0,0,0,0,0,0,0,2,16,14.29%
FY 2020,2020-9,2,0,0,0,0,0,0,0,0,2,18,12.50%
FY 2020,2020-10,3,0,0,0,0,0,0,0,0,2,21,16.67%
FY 2020,2020-12,1,0,0,0,0,0,0,0,0,2,22,4.76%
FY 2020,2021-1,1,0,0,0,0,0,0,0,0,2,23,4.55%
FY 2020,2021-2,2,0,0,0,0,0,0,0,0,3,25,8.70%
FY 2020,2021-3,4,0,0,0,0,0,0,0,0,3,29,16.00%
FY 2021,2021-7,4,0,0,0,0,0,0,0,0,3,33,13.79%
FY 2021,2021-8,2,0,0,0,0,0,0,0,0,3,35,6.06%
FY 2021,2021-10,4,0,0,0,0,0,0,0,0,4,39,11.43%
FY 2021,2021-11,2,0,0,0,0,0,0,0,0,4,41,5.13%
FY 2021,2021-12,4,0,0,0,0,0,0,0,0,4,45,9.76%
FY 2021,2022-1,2,283.5,12,3,0,9,6,12,6,4,47,4.44%
FY 2021,2022-2,6,1.5,12,3,0,9,3,7.5,3,5,53,12.77%
FY 2021,2022-3,7,6,6,0,0,6,3,6,3,5,60,13.21%
FY 2022,2022-4,3,648,387,202.5,0,184.5,7.5,321,7.5,6,63,5.00%
FY 2022,2022-5,8,684,787.5,318,7.5,462,9,673.5,3,6,71,12.70%
FY 2022,2022-6,6,1873.5,1440,583.5,9,847.5,148.5,886.5,18,7,77,8.45%
FY 2022,2022-7,9,1198.5,1377,745.5,10.5,621,601.5,444,90,8,86,11.69%
FY 2022,2022-8,7,1428,1254,574.5,16.5,663,415.5,640.5,228,8,93,8.14%
FY 2022,2022-9,6,1909.5,2074.5,1039.5,19.5,1015.5,888,847.5,405,9,99,6.45%
FY 2022,2022-10,10,1917,1873.5,1021.5,16.5,835.5,958.5,924,679.5,10,109,10.10%
FY 2022,2022-11,7,2989.5,2997,1627.5,21,1348.5,1780.5,1746,1203,10,116,6.42%
FY 2022,2022-12,7,2647.5,2613,1386,19.5,1207.5,1579.5,1467,838.5,11,123,6.03%
FY 2022,2023-1,6,2364,2349,1303.5,30,1015.5,1098,1270.5,436.5,11,129,4.88%
FY 2022,2023-2,23,354,595.5,373.5,12,210,729,183,447,13,152,17.83%
FY 2022,2023-3,1,153,27,15,1.5,15,57,12,67.5,13,153,0.66%
